text,reading_ease,adjective_count,adverb_count,noun_count,verb_count,label
say mary landrieu voted fund benefit illegal immigrant ahead veteran,0.29577464788732394,0.1111111111111111,0.14285714285714285,0.25,0.14285714285714285,5
rep john barrow ga want audit federal reserve,0.07746478873239437,0.1111111111111111,0.14285714285714285,0.25,0.14285714285714285,4
going ballot state third party candidate thats going come close achieving,0.18309859154929578,0.2222222222222222,0.14285714285714285,0.25,0.3333333333333333,1
world war ii tried convicted case executed japanese soldier war crime included charge waterboarding,0.4507042253521127,0.1111111111111111,0.0,0.4,0.23809523809523808,0
say gov scott walker approved gutting two tax credit help poor elderly,0.23943661971830987,0.2222222222222222,0.0,0.30000000000000004,0.14285714285714285,4
photonics bill sponsored congress written written congressman tom reed congresswoman louise slaughter,0.36619718309859156,0.1111111111111111,0.14285714285714285,0.35000000000000003,0.2857142857142857,4
say texas school spend school day mandated testing,0.1971830985915493,0.3333333333333333,0.0,0.2,0.09523809523809523,4
tell madeleine albrights position war iraq wouldnt surprised supported,0.14084507042253522,0.0,0.0,0.25,0.2857142857142857,3
last flag flying benghazi,0.08450704225352113,0.1111111111111111,0.0,0.1,0.09523809523809523,4
say legislation pending house would effectively limit eliminate time half people work overtime,0.35211267605633806,0.0,0.2857142857142857,0.25,0.2857142857142857,1
american people support anything people country illegally law enforced first,0.36619718309859156,0.1111111111111111,0.42857142857142855,0.25,0.2857142857142857,3
cost renovating headquarters doubled original estimate,0.13380281690140847,0.1111111111111111,0.0,0.15000000000000002,0.14285714285714285,0
mitt romney proposing tax plan would give millionaire another tax break raise tax middle class family year,0.4647887323943662,0.1111111111111111,0.0,0.55,0.23809523809523808,1
three people tried convicted last administration military court two walking street right,0.16901408450704225,0.2222222222222222,0.42857142857142855,0.2,0.2857142857142857,0
budget currently debated significantly decrease use one time resource,0.2535211267605634,0.0,0.2857142857142857,0.2,0.14285714285714285,0
damage protester wisconsin state capitol cost million repair,0.09859154929577466,0.0,0.0,0.25,0.14285714285714285,5
american work way average industrialized country around world,0.23943661971830987,0.2222222222222222,0.0,0.25,0.047619047619047616,1
say ted strickland campaign bragged plus rating nra said mixed spotty record issue criticized word mine dont know issue,0.1619718309859155,0.1111111111111111,0.5714285714285714,0.45,0.6666666666666666,0
say new medicare billing guideline nine code injury turkey,0.14084507042253522,0.1111111111111111,0.0,0.30000000000000004,0.09523809523809523,0
illegal immigration wasnt subject anybodys mind brought announcement,0.3380281690140845,0.2222222222222222,0.0,0.25,0.09523809523809523,4
one man opposed flawed strategy iraq one man courage call change one man play politics truth,0.10798122065727699,0.1111111111111111,0.0,0.4,0.2857142857142857,0
never filibuster proof senate,0.08450704225352113,0.1111111111111111,0.2857142857142857,0.05,0.047619047619047616,0
pregnant woman stand five six hour time increase risk pre term pregnancy percent,0.323943661971831,0.2222222222222222,0.0,0.35000000000000003,0.09523809523809523,3
say waiting list attend texas charter school,0.1267605633802817,0.1111111111111111,0.0,0.15000000000000002,0.19047619047619047,1
chemical weapon used probably time since persian gulf war,0.2112676056338028,0.1111111111111111,0.14285714285714285,0.25,0.14285714285714285,3
senate immigration bill immediate legalization border security sometime future like designed never come,0.2323943661971831,0.1111111111111111,0.42857142857142855,0.35000000000000003,0.23809523809523808,3
nearly half african american child age living abject poverty,0.2112676056338028,0.3333333333333333,0.14285714285714285,0.2,0.09523809523809523,2
last five year iran perpetrated terror attack different country five continent,0.323943661971831,0.2222222222222222,0.0,0.30000000000000004,0.09523809523809523,2
president obama left lowest number active duty troop since world war ii putting nation risk,0.1619718309859155,0.2222222222222222,0.0,0.5,0.14285714285714285,2
high speed rail,0.014084507042253521,0.1111111111111111,0.0,0.1,0.0,4
georgia department education implemented new policy beginning august state public school longer accept credit home school entity non traditional education center,0.6619718309859155,0.4444444444444444,0.2857142857142857,0.65,0.23809523809523808,2
milwaukee county sheriff department play limited role traditional law enforcement agency reported far fewer crime fbi university wisconsin milwaukee police,0.6901408450704225,0.4444444444444444,0.2857142857142857,0.65,0.14285714285714285,2
never supported state income tax texas,0.1267605633802817,0.0,0.14285714285714285,0.2,0.047619047619047616,5
unlike virtually every campaign dont super pac,0.15492957746478875,0.1111111111111111,0.14285714285714285,0.1,0.14285714285714285,1
within year immigration share national population set break historical record,0.38028169014084506,0.3333333333333333,0.14285714285714285,0.25,0.14285714285714285,1
ed gillespie firm even lobbied five foreign government including dictator awaiting trial war crime,0.3380281690140845,0.2222222222222222,0.2857142857142857,0.35000000000000003,0.14285714285714285,2
system state highest paid public employee state university head football basketball coach,0.4225352112676056,0.3333333333333333,0.2857142857142857,0.35000000000000003,0.19047619047619047,1
violence spreading mexico youve got bullet hitting city hall el paso youve got bomb exploding el paso,0.17605633802816903,0.1111111111111111,0.0,0.55,0.23809523809523808,2
decriminalizing marijuana save state anywhere million million dollar,0.22535211267605634,0.0,0.14285714285714285,0.15000000000000002,0.14285714285714285,4
say concrete example university texas job applicant prospective applicant student well invited speaker changing mind handgun allowed campus building classroom,0.619718309859155,0.4444444444444444,0.2857142857142857,0.6000000000000001,0.23809523809523808,0
irs scandal clearly showed criminal behavior,0.14084507042253522,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.047619047619047616,3
tsa accept driver priv card id airport,0.1267605633802817,0.0,0.0,0.25,0.14285714285714285,0
forty percent people country illegally overstaying visa,0.18309859154929578,0.1111111111111111,0.14285714285714285,0.2,0.09523809523809523,1
scientist project arctic ice free summer,0.18309859154929578,0.2222222222222222,0.0,0.15000000000000002,0.14285714285714285,3
ilana shafran mandels stake forest city enterprise constitutes significantly le percent company share implication conflict interest legally incorrect,0.6056338028169014,0.4444444444444444,0.2857142857142857,0.55,0.09523809523809523,0
say texan killed action since,0.14084507042253522,0.0,0.2857142857142857,0.1,0.19047619047619047,4
super bowl everybodys estimation million economic impact state florida,0.35211267605633806,0.3333333333333333,0.0,0.25,0.047619047619047616,4
number illegal immigrant united state million could million,0.29577464788732394,0.2222222222222222,0.0,0.15000000000000002,0.14285714285714285,5
build little guy tearing big guy abraham lincoln said,0.22535211267605634,0.2222222222222222,0.14285714285714285,0.2,0.19047619047619047,5
last year beaverton school district highest number homeless student ever recorded oregon,0.1971830985915493,0.3333333333333333,0.14285714285714285,0.30000000000000004,0.14285714285714285,4
state budget increased almost million year last two year,0.2112676056338028,0.1111111111111111,0.14285714285714285,0.2,0.09523809523809523,0
past year austin water rate increased percent highest water cost top city texas,0.4084507042253521,0.4444444444444444,0.14285714285714285,0.4,0.14285714285714285,1
say next biennium cost primary secondary education going increase per student half per student accounted increased cost pers alone,0.33098591549295775,0.5555555555555556,0.14285714285714285,0.4,0.2857142857142857,0
say hillary clinton one labeled african american youth superpredators,0.1971830985915493,0.3333333333333333,0.0,0.2,0.14285714285714285,1
ezekiel emanuel one president obama key health care adviser say medical care reserved nondisabled watch disabled,0.19014084507042253,0.3333333333333333,0.14285714285714285,0.30000000000000004,0.38095238095238093,4
whether state employee contribute pension,0.15492957746478875,0.0,0.0,0.15000000000000002,0.09523809523809523,4
say mitt romney governor massachusetts put place socialized medicine,0.22535211267605634,0.0,0.0,0.30000000000000004,0.14285714285714285,5
federal government offer money program walking away another health care program,0.35211267605633806,0.2222222222222222,0.14285714285714285,0.30000000000000004,0.14285714285714285,2
didnt try push bill reduce lottery scholarship proceeds student,0.1971830985915493,0.0,0.0,0.30000000000000004,0.14285714285714285,4
several time obama apologized deems american arrogance dismissiveness derision dictating solution acting unilaterally,0.5915492957746479,0.2222222222222222,0.14285714285714285,0.25,0.2857142857142857,4
even advocate wiping entirely replacing government run account,0.29577464788732394,0.0,0.2857142857142857,0.15000000000000002,0.14285714285714285,3
wrote osama bin laden weve got take,0.16901408450704225,0.2222222222222222,0.0,0.1,0.14285714285714285,3
ended time governor general fund budget smaller one started,0.35211267605633806,0.2222222222222222,0.0,0.25,0.14285714285714285,0
friend sister died obamacare becauseblue shield completely pulled california,0.2535211267605634,0.1111111111111111,0.2857142857142857,0.2,0.14285714285714285,5
obamacare includes charge every american begin paying way cover increased cost associated providing health insurance pre existing condition,0.619718309859155,0.2222222222222222,0.0,0.35000000000000003,0.42857142857142855,3
forty year ago half congressional district genuinely competitive today percent house race cook political report listed toss ups lean one party,0.16431924882629106,0.5555555555555556,0.5714285714285714,0.55,0.14285714285714285,2
national technical information service spends million taxpayer dollar print sell government document available free online search,0.49295774647887325,0.5555555555555556,0.0,0.4,0.19047619047619047,1
say bill young voted twice ryan budget end current medicare system,0.18309859154929578,0.3333333333333333,0.14285714285714285,0.2,0.14285714285714285,2
romney left massachusetts million debt big government mandated health care system,0.23943661971830987,0.1111111111111111,0.0,0.35000000000000003,0.09523809523809523,3
repealing replacing obamacare thats going save trillion year period,0.2535211267605634,0.0,0.0,0.25,0.14285714285714285,4
brutal fact come education america slipping behind nation,0.23943661971830987,0.2222222222222222,0.14285714285714285,0.15000000000000002,0.23809523809523808,3
gov chris christie vetoed bill job creation package new jersey rank th nation job creation,0.2535211267605634,0.2222222222222222,0.0,0.5,0.09523809523809523,5
poll taken month ago found percent approval higher act collective bargaining law,0.3380281690140845,0.3333333333333333,0.14285714285714285,0.35000000000000003,0.09523809523809523,4
sherrod brown gave huge bonus executive,0.09859154929577466,0.2222222222222222,0.0,0.15000000000000002,0.047619047619047616,5
unfortunately everyone need cut back tough economic time thats voted cut pay along pay state employee,0.22535211267605634,0.3333333333333333,0.42857142857142855,0.35000000000000003,0.19047619047619047,4
say donald trump think climate change hoax invented chinese,0.1971830985915493,0.1111111111111111,0.0,0.2,0.23809523809523808,1
increasing bottle deposit cent case water bottle could literally double price product store,0.3943661971830986,0.0,0.14285714285714285,0.45,0.14285714285714285,3
connecticut new york student achievement first school consistently outperform city statewide average,0.3380281690140845,0.1111111111111111,0.2857142857142857,0.4,0.047619047619047616,2
obama one education accomplishment legislation teach comprehensive sex education kindergartner,0.35211267605633806,0.1111111111111111,0.0,0.35000000000000003,0.09523809523809523,5
forcing american current health coverage onto government run plan answer exactly democrat plan would,0.4647887323943662,0.2222222222222222,0.14285714285714285,0.45,0.19047619047619047,4
percent american able keep individual market plan two year obamacare became law,0.3380281690140845,0.2222222222222222,0.14285714285714285,0.35000000000000003,0.14285714285714285,2
five state including georgia hate crime law,0.16901408450704225,0.0,0.2857142857142857,0.2,0.19047619047619047,0
marcy kaptur voted ban would prevented aborting baby girl sole reason shes girl,0.36619718309859156,0.1111111111111111,0.0,0.4,0.23809523809523808,1
mitt romney governor massachusetts lost manufacturing job rate twice national average fell th job creation fourth bottom,0.5211267605633803,0.3333333333333333,0.2857142857142857,0.45,0.23809523809523808,2
barack obama second democrat last year win ohio twice percent vote,0.3380281690140845,0.4444444444444444,0.2857142857142857,0.30000000000000004,0.09523809523809523,0
isi going people showing video donald trump insulting islam muslim order recruit radical jihadist,0.35211267605633806,0.2222222222222222,0.14285714285714285,0.4,0.23809523809523808,4
musical mamma mia selling year,0.056338028169014086,0.1111111111111111,0.0,0.15000000000000002,0.14285714285714285,0
bush administration latest plan troop withdrawal iraq le time frame announced two year ago,0.4084507042253521,0.5555555555555556,0.14285714285714285,0.4,0.09523809523809523,1
chris christie effective creating job record governing effectiveness new jersey one higher unemployment rate country percent,0.3028169014084507,0.4444444444444444,0.14285714285714285,0.45,0.2857142857142857,2
barack obama refuse acknowledge jerusalem capital israel,0.2112676056338028,0.0,0.0,0.25,0.09523809523809523,1
created school choice program,0.08450704225352113,0.0,0.0,0.15000000000000002,0.047619047619047616,2
nearly percent automobile accident caused texting driving,0.2112676056338028,0.0,0.14285714285714285,0.15000000000000002,0.19047619047619047,3
bernie sander admits democratic socialist nazi democratic socialist,0.11267605633802817,0.3333333333333333,0.0,0.2,0.14285714285714285,5
every time weight vehicle reduced hundred pound chance dying going go percent peel three hundred pound youre percent likely die car,0.3028169014084507,0.2222222222222222,0.14285714285714285,0.55,0.38095238095238093,3
say hesso bipartisan bill signed law democratic president bill clinton,0.323943661971831,0.1111111111111111,0.0,0.35000000000000003,0.14285714285714285,1
still live working class neighborhood grew,0.1971830985915493,0.2222222222222222,0.14285714285714285,0.1,0.09523809523809523,1
im running groundhog saw shadow primary day one seen since,0.1267605633802817,0.1111111111111111,0.0,0.25,0.19047619047619047,3
say british voter especially millennials overwhelmingly voted stay european union older voter voted leave,0.19014084507042253,0.3333333333333333,0.2857142857142857,0.2,0.2857142857142857,1
fundamental change made language describing wisconsin idea university wisconsin system mission statement result drafting error,0.49295774647887325,0.1111111111111111,0.0,0.55,0.19047619047619047,5
say jeb bush marco rubio set winner take everything wanted make sure didnt get anything florida primary,0.5070422535211268,0.1111111111111111,0.14285714285714285,0.5,0.3333333333333333,4
medicare current retiree he cutting billion program,0.14084507042253522,0.1111111111111111,0.0,0.2,0.047619047619047616,2
sen marco rubio refuse accept basic science climate change climate change denier,0.2535211267605634,0.2222222222222222,0.0,0.4,0.14285714285714285,1
death year foodborne illness united state,0.18309859154929578,0.3333333333333333,0.0,0.15000000000000002,0.047619047619047616,4
say republican took state legislature new hampshire tax rate employer th nation unemployment doubled democrat,0.5211267605633803,0.1111111111111111,0.2857142857142857,0.5,0.2857142857142857,2
public school teacher wisconsin would laid without federal stimulus fund,0.3380281690140845,0.2222222222222222,0.0,0.25,0.19047619047619047,3
signer declaration independence brave people way clergyman,0.3380281690140845,0.2222222222222222,0.0,0.30000000000000004,0.09523809523809523,5
say donna campbell pushing percent sale tax extending medicine grocery real estate,0.23943661971830987,0.2222222222222222,0.0,0.30000000000000004,0.23809523809523808,5
borrowing money china saudi arabia finance war iraq,0.1971830985915493,0.0,0.0,0.30000000000000004,0.14285714285714285,2
say first two year wisconsin seen best two year job growth decade,0.2535211267605634,0.2222222222222222,0.0,0.25,0.14285714285714285,4
georgia second fastest growing state international tourist,0.15492957746478875,0.3333333333333333,0.0,0.15000000000000002,0.09523809523809523,0
left senate trajectory towards balanced budget,0.1971830985915493,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.14285714285714285,2
guess governor there fried butter newark percent unemployment,0.051643192488262914,0.2222222222222222,0.14285714285714285,0.25,0.047619047619047616,0
say republican approved change make difficult participate ohio election include reducing person early voting day six,0.4647887323943662,0.4444444444444444,0.14285714285714285,0.25,0.2857142857142857,0
high speed rail would cost florida taxpayer billion build,0.18309859154929578,0.2222222222222222,0.0,0.15000000000000002,0.19047619047619047,4
say one third healthcare dollar go wasteful insurance billing bureaucracy,0.2112676056338028,0.0,0.0,0.30000000000000004,0.14285714285714285,1
obama instead nominating health professional nominated someone anti gun activist surgeon general,0.3943661971830986,0.2222222222222222,0.14285714285714285,0.35000000000000003,0.14285714285714285,4
spend military next eight nation combined,0.16901408450704225,0.3333333333333333,0.0,0.05,0.09523809523809523,1
say republican opponent jason isaac peddling plan meaning texan would pay highest sale tax america percent,0.4084507042253521,0.2222222222222222,0.14285714285714285,0.45,0.2857142857142857,3
david dewhurst currently owes million vendor service provided senate campaign,0.323943661971831,0.1111111111111111,0.2857142857142857,0.25,0.09523809523809523,1
test score gone steadily year child left behind race top,0.23943661971830987,0.0,0.14285714285714285,0.35000000000000003,0.14285714285714285,3
florida theyre already talking ryan romney plan end medicare replace voucher,0.323943661971831,0.2222222222222222,0.2857142857142857,0.25,0.19047619047619047,3
opposed multilateral trade deal came senate,0.22535211267605634,0.2222222222222222,0.0,0.15000000000000002,0.14285714285714285,2
one third college grad leave ohio within three year,0.11267605633802817,0.0,0.0,0.25,0.047619047619047616,1
say gwen graham washington lobbyist,0.1267605633802817,0.1111111111111111,0.0,0.15000000000000002,0.09523809523809523,3
there data say gun free zone saved life,0.1267605633802817,0.1111111111111111,0.0,0.2,0.19047619047619047,1
support trade promotion authority calledfast track,0.15492957746478875,0.0,0.0,0.30000000000000004,0.0,4
republican already cut neighborhood public school three budget row,0.2112676056338028,0.2222222222222222,0.14285714285714285,0.2,0.09523809523809523,3
say david jolly lobbied government run health care last year,0.15492957746478875,0.1111111111111111,0.2857142857142857,0.30000000000000004,0.09523809523809523,4
chilean privatization scheme sharron angle support resulted hidden fee fewer benefit million people coverage,0.4225352112676056,0.2222222222222222,0.0,0.45,0.19047619047619047,3
dolphin stadium renovation create new local job,0.1971830985915493,0.4444444444444444,0.0,0.15000000000000002,0.09523809523809523,2
say state budget doubled property tax credit senior middle class new jerseyans tax increase new jersey family second year row,0.5352112676056339,0.4444444444444444,0.0,0.7000000000000001,0.14285714285714285,2
june actually people go social security disability job created,0.18309859154929578,0.2222222222222222,0.14285714285714285,0.25,0.19047619047619047,0
poverty rate america today arent much better started war poverty,0.23943661971830987,0.1111111111111111,0.2857142857142857,0.30000000000000004,0.09523809523809523,2
say son targeted facebook state protester,0.1971830985915493,0.0,0.0,0.2,0.14285714285714285,2
single documented case abuse bulk metadata collectionprogram,0.2535211267605634,0.1111111111111111,0.14285714285714285,0.25,0.09523809523809523,2
obamacare many part time job,0.09859154929577466,0.1111111111111111,0.14285714285714285,0.2,0.047619047619047616,4
president obama pushed stimulus based promise keeping unemployment percent,0.3098591549295775,0.0,0.0,0.30000000000000004,0.14285714285714285,3
ed gillespie support personhood amendment,0.08450704225352113,0.1111111111111111,0.0,0.15000000000000002,0.047619047619047616,4
bill ayers obama ran radical education foundation together,0.22535211267605634,0.1111111111111111,0.14285714285714285,0.25,0.047619047619047616,5
president obama shrinking military,0.11267605633802817,0.1111111111111111,0.0,0.1,0.09523809523809523,2
reason unemployment rate going twice many people dropped employment pool number job created,0.47887323943661975,0.2222222222222222,0.42857142857142855,0.4,0.2857142857142857,3
cap trade legislation originally republican idea,0.18309859154929578,0.1111111111111111,0.14285714285714285,0.2,0.047619047619047616,1
say congressman steve rothman voted funding president barack obamas auto bailout would let automaker go bankrupt,0.36619718309859156,0.1111111111111111,0.14285714285714285,0.45,0.2857142857142857,2
bill sent governor office option changing sign dont sign lot conversation really opportunity sort amending,0.1971830985915493,0.0,0.2857142857142857,0.4,0.47619047619047616,2
campaign alone created job state rhode island narragansett beer,0.2535211267605634,0.1111111111111111,0.14285714285714285,0.35000000000000003,0.09523809523809523,1
health care law demand cancellation go,0.1971830985915493,0.0,0.14285714285714285,0.2,0.14285714285714285,3
say half trillion dollar cut medicare going go place result health care reform,0.36619718309859156,0.1111111111111111,0.0,0.35000000000000003,0.2857142857142857,3
highest tax rate anywhere world,0.11267605633802817,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.047619047619047616,4
say obama administration debt nearly doubled,0.15492957746478875,0.1111111111111111,0.14285714285714285,0.1,0.14285714285714285,1
ballistic test confirmed death least one border patrol agent caused weapon part federal arm trafficking operation,0.22535211267605634,0.3333333333333333,0.0,0.45,0.2857142857142857,4
austin tea party ultra conservative millionaire behind campaign city light rail proposition,0.323943661971831,0.3333333333333333,0.0,0.4,0.047619047619047616,2
current immigration policy literally one person green card extreme bring relative,0.1971830985915493,0.4444444444444444,0.14285714285714285,0.30000000000000004,0.047619047619047616,4
college university athletic department revenue exceeding expense,0.3098591549295775,0.1111111111111111,0.14285714285714285,0.25,0.09523809523809523,0
city charlotte passed bathroom ordinance mandate every private sector employer charlotte,0.29577464788732394,0.1111111111111111,0.0,0.4,0.047619047619047616,3
medicare going broke trust fund go bankrupt,0.04929577464788733,0.0,0.14285714285714285,0.15000000000000002,0.19047619047619047,3
rick perry campaign chairman al gore one time many year ago,0.2112676056338028,0.1111111111111111,0.42857142857142855,0.4,0.047619047619047616,2
husband never gotten penny money farm,0.16901408450704225,0.0,0.14285714285714285,0.2,0.09523809523809523,4
health care law add around billion tax american people discriminate rich poor,0.15492957746478875,0.3333333333333333,0.14285714285714285,0.25,0.14285714285714285,4
back great recession million job across america hung balance donald trump said rescuing auto industry didnt really matter much said quote let go,0.323943661971831,0.2222222222222222,0.8571428571428571,0.5,0.3333333333333333,5
say rep charles bass support privatizing social security risking trillion wall street,0.22535211267605634,0.1111111111111111,0.14285714285714285,0.35000000000000003,0.19047619047619047,3
one staff ever charged crime,0.14084507042253522,0.0,0.14285714285714285,0.15000000000000002,0.14285714285714285,4
say donald trump gall say prisoner war like john mccain arent hero,0.23943661971830987,0.0,0.0,0.45,0.14285714285714285,2
first time state one first time country benefit reduction happened people retired,0.2112676056338028,0.2222222222222222,0.14285714285714285,0.35000000000000003,0.23809523809523808,2
say mark warner told politifact national lie year,0.1971830985915493,0.1111111111111111,0.0,0.25,0.09523809523809523,4
serious voter fraud california,0.1267605633802817,0.1111111111111111,0.0,0.15000000000000002,0.047619047619047616,5
say rhode island lottery proposed state resident enticed vote promise money would used education,0.4225352112676056,0.0,0.14285714285714285,0.4,0.42857142857142855,4
say matt wand sided anti choice activist restrict access reproductive health care service,0.2535211267605634,0.1111111111111111,0.0,0.4,0.23809523809523808,2
president barack obama weve got lowest labor force participation three decade since,0.3098591549295775,0.1111111111111111,0.0,0.35000000000000003,0.09523809523809523,1
ohio electricity rate percent national average,0.1971830985915493,0.3333333333333333,0.0,0.15000000000000002,0.047619047619047616,1
last year federal government balanced budget five time,0.23943661971830987,0.2222222222222222,0.14285714285714285,0.2,0.09523809523809523,0
gov penny said inarguably vladimir putin better leader president obama,0.18309859154929578,0.1111111111111111,0.2857142857142857,0.30000000000000004,0.09523809523809523,1
left washington trillion surplus,0.14084507042253522,0.0,0.14285714285714285,0.1,0.09523809523809523,3
lowest net worth american president th century took office,0.3380281690140845,0.4444444444444444,0.14285714285714285,0.2,0.09523809523809523,2
candidate fight national catastrophe fund reduce insurance rate,0.35211267605633806,0.2222222222222222,0.0,0.25,0.14285714285714285,1
borrowing federal budget,0.1267605633802817,0.1111111111111111,0.0,0.05,0.09523809523809523,2
medicaid expansion going cost florida billion year,0.09859154929577466,0.1111111111111111,0.0,0.15000000000000002,0.14285714285714285,4
long historical precedent supreme court fewer justice,0.16901408450704225,0.4444444444444444,0.0,0.15000000000000002,0.047619047619047616,3
know truman said want friend washington buy dog,0.1971830985915493,0.0,0.0,0.25,0.14285714285714285,4
common knowledge al qaida receiving training iran,0.14084507042253522,0.1111111111111111,0.0,0.2,0.14285714285714285,4
ive got spending ive got debt little bit ive got reserve,0.22535211267605634,0.4444444444444444,0.0,0.15000000000000002,0.19047619047619047,1
talk raising minimum wage half republicansagree,0.09859154929577466,0.1111111111111111,0.14285714285714285,0.2,0.047619047619047616,1
say president barack obamas overturning mexico city policy mean federal tax dollar used fund abortion world,0.47887323943661975,0.2222222222222222,0.0,0.4,0.3333333333333333,3
half science technology engineering mathematics student receiving advanced degree citizen united state america,0.4647887323943662,0.2222222222222222,0.14285714285714285,0.5,0.09523809523809523,2
last quarter announced gross domestic product zero ever heard never zero,0.08920187793427231,0.3333333333333333,0.5714285714285714,0.2,0.14285714285714285,5
george bush period attack various embassy consulate around world sixty people died,0.08920187793427231,0.2222222222222222,0.0,0.4,0.09523809523809523,1
say texas high school graduation rate time highthe third highest nationwhich represents significant turnaround short year ago,0.5070422535211268,0.8888888888888888,0.2857142857142857,0.35000000000000003,0.14285714285714285,1
public display long rifle perfectly legal texas,0.15492957746478875,0.3333333333333333,0.14285714285714285,0.15000000000000002,0.047619047619047616,0
say transportation secretary ray lahood force stop using cell phone driving,0.2535211267605634,0.0,0.0,0.30000000000000004,0.2857142857142857,4
say donald trump tax plan give wealthy corporation bush tax cut least factor two,0.35211267605633806,0.3333333333333333,0.0,0.45,0.09523809523809523,0
houston third toxic city united state america,0.16901408450704225,0.3333333333333333,0.14285714285714285,0.2,0.047619047619047616,0
state gop ticket say top priority career long mission outlaw abortion case ban common form birth control,0.4225352112676056,0.3333333333333333,0.0,0.5,0.23809523809523808,4
result roe v wade america maternal mortality rate dropped dramatically,0.11971830985915494,0.1111111111111111,0.14285714285714285,0.25,0.047619047619047616,1
definitely lost way job texas year gained lost job texas alone year,0.3380281690140845,0.0,0.42857142857142855,0.35000000000000003,0.14285714285714285,0
stimulus money spent year next year,0.23943661971830987,0.3333333333333333,0.2857142857142857,0.15000000000000002,0.14285714285714285,3
holly turner still take homestead property tax exemption fort worth,0.1971830985915493,0.1111111111111111,0.2857142857142857,0.30000000000000004,0.047619047619047616,3
fast furious began bush administration,0.14084507042253522,0.1111111111111111,0.14285714285714285,0.1,0.047619047619047616,4
say percent north carolinian support concept men woman restroom changing room bathroom etc,0.323943661971831,0.2222222222222222,0.14285714285714285,0.35000000000000003,0.2857142857142857,2
georgia worst job loss state history gop watch,0.16901408450704225,0.1111111111111111,0.0,0.35000000000000003,0.047619047619047616,1
bill clinton cut military drastically,0.11267605633802817,0.1111111111111111,0.0,0.15000000000000002,0.047619047619047616,2
florida second nation uninsured,0.1267605633802817,0.2222222222222222,0.0,0.1,0.047619047619047616,1
say percent texas county abortion provider,0.14084507042253522,0.0,0.0,0.25,0.09523809523809523,1
advocating new requirement voter show id card poll republican want literally drag u way back jim crow law,0.49295774647887325,0.2222222222222222,0.2857142857142857,0.4,0.23809523809523808,4
united state borrowing cent every dollar spend,0.1971830985915493,0.2222222222222222,0.0,0.15000000000000002,0.14285714285714285,0
say charlie bass forfeit right equal cost tv ad fcc rule,0.16901408450704225,0.0,0.14285714285714285,0.4,0.09523809523809523,4
member house term length service,0.08450704225352113,0.0,0.14285714285714285,0.25,0.047619047619047616,0
found unconstitutional drug test elected official prevents u citizen first amendment right,0.38028169014084506,0.2222222222222222,0.0,0.30000000000000004,0.23809523809523808,4
say united state saudi arabia coal,0.11267605633802817,0.2222222222222222,0.0,0.15000000000000002,0.09523809523809523,1
black baby aborted nyc born,0.09859154929577466,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.09523809523809523,0
martin luther king jr republican,0.035211267605633804,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.047619047619047616,4
say state rainy day fund insurance policy major natural disaster,0.323943661971831,0.2222222222222222,0.0,0.30000000000000004,0.14285714285714285,3
come point last year president especially second term stop nominating supreme court justice court appeal judge,0.49295774647887325,0.3333333333333333,0.42857142857142855,0.45,0.14285714285714285,4
state rep elena parent supported governor nathan deal plan slash hope scholarship,0.2535211267605634,0.2222222222222222,0.0,0.35000000000000003,0.14285714285714285,4
gov tom corbett pennsylvania rank th job creation,0.14084507042253522,0.0,0.0,0.35000000000000003,0.047619047619047616,1
gov kitzhaber unemployment rose percent state spending went percent personal income declined compared rest country,0.3943661971830986,0.3333333333333333,0.14285714285714285,0.4,0.19047619047619047,2
say donald trump record extensively supporting intervention libya,0.22535211267605634,0.0,0.14285714285714285,0.25,0.14285714285714285,1
night wisconsin state senate vote budget package mob showed busted door took capitol,0.4084507042253521,0.1111111111111111,0.2857142857142857,0.45,0.14285714285714285,2
last month rural texas hospital forced shut door state leader chose expand medicaid,0.3943661971830986,0.2222222222222222,0.14285714285714285,0.35000000000000003,0.2857142857142857,3
say texas dead last support mental health,0.11267605633802817,0.3333333333333333,0.0,0.15000000000000002,0.09523809523809523,1
ted cruz defended chinese company stole invention american inventor,0.3380281690140845,0.2222222222222222,0.0,0.2,0.14285714285714285,1
rhode island highest percentage uninsured adult state new england,0.2112676056338028,0.3333333333333333,0.0,0.30000000000000004,0.047619047619047616,1
clear thathillary clintonviolated national security law,0.15492957746478875,0.3333333333333333,0.0,0.1,0.047619047619047616,4
chicago toughest gun law united state probably could say far gun violence city,0.4366197183098592,0.5555555555555556,0.2857142857142857,0.30000000000000004,0.19047619047619047,3
house republican part negotiation wall street bailout plan,0.2112676056338028,0.1111111111111111,0.0,0.35000000000000003,0.047619047619047616,3
rhode island thousand job created federal stimulus program,0.3098591549295775,0.1111111111111111,0.0,0.30000000000000004,0.14285714285714285,3
say state directly involved gay marriage lawsuit reached supreme court bound court ruling,0.3380281690140845,0.1111111111111111,0.42857142857142855,0.35000000000000003,0.23809523809523808,3
african american twice likely arrested almost four time likely experience use force encounter police,0.47887323943661975,0.3333333333333333,0.5714285714285714,0.30000000000000004,0.19047619047619047,1
